5000 5
12.80	-78.806945	-78.402430	-57.491320	-68.208680
12.81	-78.435070	-78.696180	-57.291320	-68.346180
12.82	-78.538195	-78.568055	-56.985070	-68.096180
12.83	-78.666320	-78.508680	-57.053820	-68.089930
12.84	-78.403820	-78.758680	-57.047570	-68.336805
12.85	-78.460070	-78.911805	-56.778820	-68.277430
12.86	-78.603820	-78.596180	-57.056945	-68.196180
12.87	-78.413195	-78.443055	-57.516320	-68.586805
12.88	-78.153820	-78.755555	-57.625695	-68.680555
12.89	-78.303820	-78.946180	-57.375695	-68.446180
12.90	-78.425695	-78.746180	-57.366320	-68.318055
12.91	-78.303820	-78.946180	-57.631945	-68.430555
12.92	-78.244445	-79.368055	-57.625695	-68.527430
12.93	-78.685070	-79.333680	-57.400695	-68.461805
12.94	-78.885070	-79.058680	-57.603820	-68.661805
12.95	-78.710070	-78.971180	-57.788195	-68.946180
12.96	-78.669445	-78.914930	-57.510070	-68.896180
12.97	-78.878820	-78.796180	-57.200695	-68.711805
12.98	-78.753820	-78.561805	-57.350695	-68.874305
12.99	-78.331945	-78.596180	-57.519445	-68.793055
13.00	-78.338195	-78.424305	-57.447570	-68.277430
13.01	-78.553820	-78.402430	-57.531945	-67.983680
13.02	-78.363195	-78.558680	-58.022570	-68.071180
13.03	-78.413195	-78.580555	-57.975695	-68.346180
13.04	-78.822570	-78.455555	-57.356945	-68.196180
13.05	-78.947570	-78.174305	-57.310070	-68.239930
13.06	-78.556945	-78.218055	-57.928820	-68.446180
13.07	-78.188195	-78.396180	-58.319445	-68.343055
13.08	-78.425695	-78.349305	-57.903820	-68.277430
13.09	-78.685070	-78.355555	-57.781945	-68.499305
13.10	-78.541320	-78.618055	-58.031945	-68.696180
13.11	-78.603820	-78.768055	-57.791320	-68.443055
13.12	-78.806945	-78.364930	-57.635070	-68.005555
13.13	-78.628820	-78.046180	-57.972570	-68.046180
13.14	-78.381945	-78.124305	-58.038195	-68.299305
13.15	-78.375695	-78.527430	-57.941320	-68.324305
13.16	-78.566320	-78.718055	-57.860070	-68.396180
13.17	-78.563195	-78.883680	-57.950695	-68.499305
13.18	-78.472570	-78.936805	-57.888195	-68.418055
13.19	-78.810070	-78.789930	-57.619445	-68.099305
13.20	-78.803820	-78.596180	-57.485070	-68.121180
13.21	-78.472570	-78.705555	-57.688195	-68.386805
13.22	-78.169445	-78.702430	-57.994445	-68.433680
13.23	-78.263195	-78.314930	-58.147570	-68.436805
13.24	-78.503820	-78.174305	-58.310070	-68.636805
13.25	-78.450695	-78.464930	-58.503820	-68.746180
13.26	-78.303820	-78.455555	-58.472570	-68.646180
13.27	-78.419445	-78.146180	-58.285070	-68.608680
13.28	-78.635070	-78.180555	-58.403820	-68.802430
13.29	-78.553820	-78.430555	-58.503820	-68.589930
13.30	-78.563195	-78.696180	-58.297570	-68.249305
13.31	-78.738195	-78.799305	-57.853820	-68.302430
13.32	-78.828820	-78.918055	-57.881945	-68.480555
13.33	-78.503820	-78.893055	-57.972570	-68.246180
13.34	-78.425695	-78.446180	-57.881945	-67.877430
13.35	-78.435070	-78.352430	-57.794445	-67.889930
13.36	-78.206945	-78.511805	-58.460070	-68.421180
13.37	-78.191320	-78.505555	-58.781945	-68.536805
13.38	-78.425695	-78.321180	-58.469445	-68.508680
13.39	-78.653820	-78.296180	-58.422570	-68.668055
13.40	-78.581945	-78.546180	-58.428820	-68.721180
13.41	-78.378820	-78.655555	-58.238195	-68.333680
13.42	-78.425695	-78.571180	-58.335070	-68.089930
13.43	-78.885070	-78.696180	-58.819445	-68.052430
13.44	-78.750695	-78.839930	-59.053820	-67.989930
13.45	-78.700695	-78.405555	-58.703820	-67.746180
13.46	-79.156945	-78.243055	-58.344445	-67.789930
13.47	-79.147570	-78.599305	-58.578820	-67.927430
13.48	-78.669445	-78.886805	-58.775695	-68.036805
13.49	-78.491320	-78.674305	-58.613195	-68.146180
13.50	-78.400695	-78.561805	-58.303820	-68.568055
13.51	-78.635070	-78.680555	-58.494445	-68.811805
13.52	-78.594445	-78.683680	-58.753820	-68.533680
13.53	-79.203820	-78.427430	-58.519445	-68.261805
13.54	-78.200695	-78.427430	-58.528820	-68.114930
13.55	-76.860070	-78.649305	-58.831945	-67.883680
13.56	-77.035070	-78.555555	-58.772570	-67.755555
13.57	-78.066320	-78.483680	-58.560070	-67.861805
13.58	-78.744445	-78.711805	-58.685070	-68.143055
13.59	-78.991320	-78.868055	-58.985070	-68.374305
13.60	-78.800695	-78.477430	-59.047570	-68.352430
13.61	-79.175695	-78.268055	-58.772570	-68.433680
13.62	-79.538195	-78.630555	-58.960070	-68.661805
13.63	-79.291320	-78.643055	-59.131945	-68.636805
13.64	-78.666320	-78.289930	-58.928820	-68.511805
13.65	-78.781945	-78.483680	-58.728820	-68.389930
13.66	-78.828820	-78.730555	-58.841320	-68.305555
13.67	-78.522570	-78.671180	-58.722570	-67.968055
13.68	-78.378820	-78.449305	-58.741320	-68.036805
13.69	-78.650695	-78.674305	-58.825695	-68.439930
13.70	-78.535070	-78.755555	-59.103820	-68.577430
13.71	-78.191320	-78.480555	-59.206945	-68.318055
13.72	-78.285070	-78.449305	-59.122570	-68.124305
13.73	-78.628820	-78.543055	-59.253820	-67.983680
13.74	-78.603820	-78.743055	-59.341320	-67.858680
13.75	-78.585070	-78.499305	-59.141320	-67.702430
13.76	-78.606945	-78.702430	-59.088195	-67.911805
13.77	-78.663195	-78.855555	-59.253820	-68.271180
13.78	-78.510070	-78.699305	-59.485070	-68.255555
13.79	-78.275695	-78.461805	-59.216320	-68.302430
13.80	-78.488195	-78.714930	-59.066320	-68.514930
13.81	-78.753820	-79.127430	-59.210070	-68.596180
13.82	-78.641320	-79.014930	-59.360070	-68.324305
13.83	-78.388195	-78.746180	-59.253820	-68.446180
13.84	-78.444445	-78.536805	-59.253820	-68.664930
13.85	-78.713195	-78.477430	-59.275695	-68.396180
13.86	-78.591320	-78.361805	-59.325695	-68.149305
13.87	-78.694445	-78.655555	-59.403820	-68.452430
13.88	-78.997570	-78.961805	-59.303820	-68.564930
13.89	-78.853820	-78.868055	-59.503820	-68.077430
13.90	-78.444445	-78.546180	-59.378820	-67.952430
13.91	-78.563195	-78.746180	-59.047570	-68.183680
13.92	-78.988195	-79.002430	-59.253820	-68.305555
13.93	-78.900695	-78.983680	-59.600695	-68.302430
13.94	-78.528820	-78.689930	-59.635070	-68.289930
13.95	-78.666320	-78.818055	-59.491320	-68.230555
13.96	-78.910070	-78.983680	-59.560070	-67.858680
13.97	-78.772570	-78.899305	-59.606945	-67.489930
13.98	-78.369445	-78.943055	-59.797570	-67.883680
13.99	-78.553820	-79.046180	-59.825695	-68.293055
14.00	-78.838195	-78.811805	-59.891320	-68.068055
14.01	-78.541320	-78.430555	-59.538195	-67.755555
14.02	-78.603820	-78.461805	-59.266320	-67.793055
14.03	-78.944445	-78.564930	-59.478820	-68.030555
14.04	-78.635070	-78.333680	-59.928820	-67.933680
14.05	-77.997570	-78.089930	-60.003820	-67.727430
14.06	-78.128820	-78.399305	-59.653820	-67.711805
14.07	-78.703820	-78.564930	-59.625695	-67.818055
14.08	-78.822570	-78.258680	-59.788195	-68.011805
14.09	-78.441320	-78.143055	-59.838195	-68.324305
14.10	-78.594445	-78.468055	-59.628820	-68.339930
14.11	-78.835070	-78.405555	-59.763195	-68.196180
14.12	-78.710070	-77.964930	-60.081945	-68.143055
14.13	-78.453820	-78.124305	-60.003820	-68.324305
14.14	-78.488195	-78.424305	-59.969445	-68.127430
14.15	-78.594445	-78.374305	-60.178820	-67.783680
14.16	-78.403820	-78.368055	-60.369445	-67.811805
14.17	-78.422570	-78.571180	-60.003820	-68.139930
14.18	-78.403820	-78.608680	-59.981945	-68.058680
14.19	-78.538195	-78.411805	-60.419445	-67.796180
14.20	-78.353820	-78.333680	-60.360070	-67.893055
14.21	-78.303820	-78.621180	-59.800695	-68.118055
14.22	-78.644445	-78.930555	-59.641320	-68.068055
14.23	-78.606945	-78.949305	-59.844445	-67.914930
14.24	-78.394445	-78.927430	-60.022570	-68.018055
14.25	-78.653820	-78.908680	-60.003820	-67.927430
14.26	-78.944445	-78.649305	-60.150695	-67.764930
14.27	-78.822570	-78.439930	-60.419445	-68.127430
14.28	-78.481945	-78.752430	-60.356945	-68.355555
14.29	-78.810070	-78.933680	-60.172570	-68.424305
14.30	-78.963195	-78.624305	-60.160070	-68.349305
14.31	-78.563195	-78.527430	-60.106945	-68.530555
14.32	-78.272570	-78.630555	-60.125695	-68.799305
14.33	-78.603820	-78.589930	-60.110070	-68.739930
14.34	-78.866320	-78.224305	-60.453820	-68.493055
14.35	-78.560070	-78.152430	-60.519445	-68.536805
14.36	-78.528820	-78.452430	-60.216320	-68.511805
14.37	-78.928820	-78.702430	-60.253820	-68.211805
14.38	-78.972570	-78.702430	-60.553820	-67.830555
14.39	-78.503820	-78.761805	-60.541320	-67.893055
14.40	-78.478820	-78.861805	-60.372570	-68.161805
14.41	-78.610070	-78.696180	-60.450695	-67.964930
14.42	-78.435070	-78.255555	-60.825695	-67.993055
14.43	-78.216320	-78.068055	-60.663195	-68.283680
14.44	-78.622570	-78.274305	-60.360070	-68.439930
14.45	-78.825695	-78.383680	-60.535070	-68.268055
14.46	-78.663195	-78.358680	-60.656945	-68.049305
14.47	-78.360070	-78.483680	-60.410070	-68.052430
14.48	-78.785070	-78.658680	-60.110070	-68.055555
14.49	-78.938195	-78.552430	-60.350695	-67.921180
14.50	-78.628820	-78.464930	-60.856945	-68.046180
14.51	-78.428820	-78.458680	-60.928820	-68.055555
14.52	-78.638195	-78.293055	-60.850695	-68.027430
14.53	-78.703820	-78.068055	-60.935070	-68.171180
14.54	-78.375695	-78.183680	-60.888195	-68.289930
14.55	-78.213195	-78.368055	-60.660070	-68.246180
14.56	-78.353820	-78.289930	-60.622570	-68.080555
14.57	-78.391320	-78.274305	-60.988195	-68.252430
14.58	-78.319445	-78.583680	-61.078820	-68.655555
14.59	-78.513195	-78.843055	-60.866320	-68.599305
14.60	-78.591320	-78.649305	-60.910070	-68.496180
14.61	-78.616320	-78.583680	-61.013195	-68.446180
14.62	-78.638195	-78.883680	-60.972570	-68.536805
14.63	-78.666320	-78.646180	-60.903820	-68.199305
14.64	-78.416320	-78.305555	-61.185070	-67.943055
14.65	-78.147570	-78.255555	-61.285070	-68.383680
14.66	-78.472570	-78.455555	-60.963195	-68.518055
14.67	-78.950695	-78.577430	-60.831945	-68.314930
14.68	-79.188195	-78.324305	-61.203820	-68.199305
14.69	-78.897570	-78.277430	-61.353820	-68.308680
14.70	-78.706945	-78.436805	-61.035070	-68.193055
14.71	-78.850695	-78.236805	-60.591320	-67.989930
14.72	-78.869445	-78.205555	-60.803820	-68.296180
14.73	-78.338195	-78.211805	-61.197570	-68.480555
14.74	-78.372570	-78.274305	-61.153820	-68.377430
14.75	-78.778820	-78.352430	-61.022570	-68.205555
14.76	-78.613195	-78.864930	-61.063195	-68.446180
14.77	-78.356945	-79.246180	-61.088195	-68.389930
14.78	-78.381945	-79.024305	-60.875695	-68.277430
14.79	-78.397570	-78.280555	-60.960070	-68.396180
14.80	-78.222570	-78.096180	-61.085070	-68.405555
14.81	-78.247570	-78.277430	-61.338195	-68.111805
14.82	-78.581945	-78.377430	-61.247570	-67.796180
14.83	-78.822570	-78.405555	-61.328820	-68.071180
14.84	-78.788195	-78.583680	-61.363195	-68.668055
14.85	-78.828820	-78.586805	-61.103820	-68.611805
14.86	-78.825695	-78.264930	-61.122570	-68.264930
14.87	-78.413195	-78.280555	-61.628820	-68.127430
14.88	-78.088195	-78.580555	-61.719445	-68.136805
14.89	-78.303820	-78.427430	-61.203820	-68.030555
14.90	-78.828820	-78.155555	-61.081945	-68.033680
14.91	-78.781945	-78.489930	-61.553820	-68.330555
14.92	-78.431945	-78.527430	-61.794445	-68.321180
14.93	-78.535070	-78.268055	-61.647570	-68.196180
14.94	-78.635070	-78.149305	-61.553820	-68.396180
14.95	-78.388195	-78.302430	-61.706945	-68.483680
14.96	-78.316320	-78.446180	-61.519445	-68.205555
14.97	-78.685070	-78.352430	-61.341320	-68.143055
14.98	-78.894445	-78.555555	-61.635070	-68.389930
14.99	-78.591320	-78.814930	-62.010070	-68.486805
15.00	-78.253820	-78.683680	-61.866320	-68.214930
15.01	-78.500695	-78.611805	-61.450695	-68.143055
15.02	-78.453820	-78.630555	-61.910070	-68.408680
15.03	-78.628820	-78.846180	-62.035070	-68.596180
15.04	-78.472570	-78.730555	-61.438195	-68.352430
15.05	-78.341320	-78.214930	-61.135070	-68.458680
15.06	-78.725695	-78.114930	-61.347570	-68.661805
15.07	-78.825695	-78.277430	-61.644445	-68.439930
15.08	-78.425695	-78.143055	-61.775695	-68.186805
15.09	-78.344445	-78.171180	-61.816320	-68.180555
15.10	-78.572570	-78.474305	-61.888195	-68.096180
15.11	-78.788195	-78.827430	-61.953820	-67.930555
15.12	-78.503820	-78.661805	-61.731945	-67.952430
15.13	-78.275695	-78.414930	-62.010070	-68.218055
15.14	-78.381945	-78.586805	-62.188195	-68.286805
15.15	-78.453820	-78.724305	-62.206945	-68.071180
15.16	-78.300695	-78.493055	-62.097570	-68.083680
15.17	-78.731945	-78.499305	-62.328820	-67.996180
15.18	-78.960070	-78.946180	-62.363195	-67.846180
15.19	-78.841320	-78.830555	-61.969445	-67.705555
15.20	-78.347570	-78.483680	-61.635070	-68.108680
15.21	-78.385070	-78.371180	-61.853820	-68.543055
15.22	-78.506945	-78.414930	-61.997570	-68.455555
15.23	-78.553820	-78.255555	-61.956945	-68.311805
15.24	-78.550695	-78.174305	-62.163195	-68.333680
15.25	-78.806945	-78.396180	-62.425695	-68.455555
15.26	-79.019445	-78.630555	-62.269445	-68.183680
15.27	-78.835070	-78.443055	-61.972570	-68.064930
15.28	-78.603820	-78.196180	-62.172570	-68.380555
15.29	-78.531945	-78.449305	-62.406945	-68.249305
15.30	-78.306945	-78.746180	-62.260070	-67.955555
15.31	-78.394445	-78.839930	-61.853820	-68.233680
15.32	-78.822570	-78.764930	-62.010070	-68.527430
15.33	-78.888195	-78.474305	-62.119445	-68.461805
15.34	-78.635070	-78.180555	-62.075695	-68.118055
15.35	-78.188195	-78.096180	-62.085070	-68.030555
15.36	-78.269445	-78.427430	-62.316320	-68.083680
15.37	-78.628820	-78.711805	-62.419445	-67.989930
15.38	-78.494445	-78.646180	-62.238195	-67.911805
15.39	-78.338195	-78.714930	-62.450695	-67.911805
15.40	-78.453820	-78.768055	-62.706945	-68.068055
15.41	-78.653820	-78.768055	-62.597570	-67.989930
15.42	-78.435070	-78.555555	-62.135070	-68.068055
15.43	-78.441320	-78.736805	-62.425695	-68.396180
15.44	-78.769445	-78.968055	-62.885070	-68.439930
15.45	-79.072570	-78.827430	-62.906945	-68.433680
15.46	-78.731945	-78.593055	-62.625695	-68.452430
15.47	-78.525695	-78.755555	-62.725695	-68.380555
15.48	-78.741320	-79.158680	-62.791320	-68.089930
15.49	-78.803820	-78.839930	-62.631945	-67.974305
15.50	-78.472570	-78.386805	-62.481945	-68.171180
15.51	-78.616320	-78.418055	-62.803820	-68.155555
15.52	-78.856945	-78.636805	-62.844445	-68.033680
15.53	-78.788195	-78.464930	-62.669445	-68.274305
15.54	-78.213195	-78.480555	-62.610070	-68.411805
15.55	-78.441320	-78.505555	-62.916320	-68.283680
15.56	-78.688195	-78.308680	-62.710070	-67.974305
15.57	-78.606945	-78.018055	-62.369445	-68.243055
15.58	-78.519445	-78.174305	-62.481945	-68.521180
15.59	-78.753820	-78.358680	-62.766320	-68.302430
15.60	-78.810070	-78.324305	-62.791320	-67.980555
15.61	-78.553820	-78.214930	-62.513195	-68.193055
15.62	-78.328820	-78.414930	-62.653820	-68.496180
15.63	-78.631945	-78.693055	-63.194445	-68.324305
15.64	-78.803820	-78.636805	-63.175695	-68.189930
15.65	-78.744445	-78.639930	-62.750695	-68.239930
15.66	-78.706945	-78.933680	-62.728820	-68.124305
15.67	-78.863195	-79.105555	-62.960070	-67.918055
15.68	-78.578820	-78.808680	-62.828820	-68.002430
15.69	-78.231945	-78.452430	-62.731945	-68.164930
15.70	-78.235070	-78.602430	-63.013195	-68.146180
15.71	-78.406945	-78.593055	-63.310070	-68.208680
15.72	-78.338195	-78.480555	-63.235070	-68.383680
15.73	-78.494445	-78.577430	-63.006945	-68.339930
15.74	-78.856945	-78.624305	-63.141320	-68.021180
15.75	-79.028820	-78.264930	-63.253820	-68.096180
15.76	-78.535070	-78.161805	-63.000695	-68.408680
15.77	-78.303820	-78.283680	-63.025695	-68.568055
15.78	-78.606945	-78.380555	-63.194445	-68.368055
15.79	-78.825695	-78.333680	-63.019445	-68.261805
15.80	-78.600695	-78.630555	-62.860070	-68.414930
15.81	-78.566320	-78.964930	-63.303820	-68.271180
15.82	-78.828820	-79.130555	-63.600695	-68.261805
15.83	-78.800695	-78.843055	-63.181945	-68.608680
15.84	-78.478820	-78.752430	-62.931945	-68.924305
15.85	-78.488195	-78.743055	-63.325695	-68.927430
15.86	-78.713195	-78.271180	-63.694445	-68.911805
15.87	-78.688195	-78.027430	-63.522570	-69.030555
15.88	-78.281945	-78.524305	-63.113195	-68.952430
15.89	-78.419445	-78.864930	-63.256945	-68.649305
15.90	-78.575695	-78.768055	-63.278820	-68.558680
15.91	-78.419445	-78.774305	-63.222570	-68.596180
15.92	-78.475695	-78.802430	-63.203820	-68.496180
15.93	-78.747570	-78.718055	-63.288195	-68.361805
15.94	-78.688195	-78.411805	-63.225695	-68.483680
15.95	-78.303820	-78.580555	-63.338195	-68.696180
15.96	-78.403820	-78.880555	-63.356945	-68.471180
15.97	-78.872570	-79.089930	-63.588195	-68.361805
15.98	-78.953820	-79.139930	-63.413195	-68.711805
15.99	-78.563195	-79.046180	-63.281945	-68.930555
16.00	-78.506945	-78.914930	-63.394445	-68.721180
16.01	-78.694445	-78.718055	-63.669445	-68.471180
16.02	-78.610070	-78.743055	-63.660070	-68.536805
16.03	-78.310070	-79.005555	-63.866320	-68.746180
16.04	-78.547570	-79.005555	-64.156945	-68.461805
16.05	-78.578820	-78.680555	-64.144445	-68.464930
16.06	-78.097570	-78.724305	-63.713195	-68.349305
16.07	-77.981945	-78.946180	-63.678820	-68.102430
16.08	-78.500695	-78.793055	-64.000695	-68.171180
16.09	-78.847570	-78.574305	-63.913195	-68.561805
16.10	-78.600695	-78.502430	-63.619445	-68.755555
16.11	-78.331945	-78.702430	-63.728820	-68.574305
16.12	-78.403820	-78.846180	-63.853820	-68.521180
16.13	-78.535070	-78.933680	-63.738195	-68.814930
16.14	-78.353820	-79.152430	-63.260070	-68.693055
16.15	-78.625695	-79.236805	-63.553820	-68.236805
16.16	-79.010070	-78.658680	-63.956945	-68.296180
16.17	-78.981945	-78.183680	-63.847570	-68.511805
16.18	-78.547570	-78.352430	-63.650695	-68.502430
16.19	-78.588195	-78.536805	-63.722570	-68.361805
16.20	-78.738195	-78.386805	-63.775695	-68.405555
16.21	-78.300695	-78.408680	-63.853820	-68.418055
16.22	-78.135070	-78.299305	-63.916320	-68.339930
16.23	-78.713195	-78.233680	-64.241320	-68.311805
16.24	-79.078820	-78.568055	-64.188195	-68.543055
16.25	-78.919445	-78.846180	-63.778820	-68.896180
16.26	-78.644445	-78.839930	-63.560070	-68.921180
16.27	-78.638195	-78.643055	-63.741320	-68.780555
16.28	-78.622570	-78.558680	-63.997570	-68.861805
16.29	-78.428820	-78.714930	-64.050695	-68.821180
16.30	-78.453820	-78.739930	-64.125695	-68.674305
16.31	-78.685070	-78.502430	-64.253820	-68.730555
16.32	-78.569445	-78.521180	-64.253820	-68.911805
16.33	-78.203820	-78.611805	-63.985070	-68.714930
16.34	-78.331945	-78.483680	-64.078820	-68.683680
16.35	-78.391320	-78.314930	-64.160070	-68.980555
16.36	-78.460070	-78.568055	-64.013195	-69.218055
16.37	-78.491320	-78.639930	-63.994445	-68.880555
16.38	-78.585070	-78.524305	-64.306945	-68.802430
16.39	-78.628820	-78.402430	-64.356945	-68.993055
16.40	-78.513195	-78.480555	-63.853820	-68.971180
16.41	-78.528820	-78.249305	-63.656945	-68.693055
16.42	-78.819445	-78.018055	-64.275695	-68.655555
16.43	-78.791320	-78.318055	-64.541320	-68.689930
16.44	-78.388195	-78.643055	-64.531945	-68.633680
16.45	-78.378820	-78.508680	-64.603820	-68.346180
16.46	-78.666320	-78.196180	-64.722570	-68.414930
16.47	-78.656945	-78.308680	-64.650695	-68.680555
16.48	-78.469445	-78.324305	-64.313195	-68.714930
16.49	-78.547570	-78.036805	-64.235070	-68.630555
16.50	-78.672570	-78.011805	-64.310070	-68.768055
16.51	-78.550695	-78.496180	-64.275695	-68.714930
16.52	-78.441320	-78.999305	-64.253820	-68.671180
16.53	-78.603820	-78.836805	-64.453820	-68.749305
16.54	-78.888195	-78.608680	-64.628820	-68.836805
16.55	-78.825695	-78.549305	-64.619445	-68.802430
16.56	-78.528820	-78.543055	-64.453820	-68.805555
16.57	-78.419445	-78.299305	-64.653820	-69.071180
16.58	-78.560070	-78.518055	-64.756945	-69.349305
16.59	-78.541320	-78.727430	-64.469445	-69.039930
16.60	-78.719445	-78.568055	-64.447570	-68.702430
16.61	-78.953820	-78.411805	-64.747570	-68.774305
16.62	-78.981945	-78.496180	-64.875695	-68.877430
16.63	-78.819445	-78.514930	-64.847570	-68.824305
16.64	-78.622570	-78.243055	-64.775695	-68.839930
16.65	-78.597570	-78.346180	-64.685070	-68.893055
16.66	-78.585070	-78.768055	-64.588195	-68.718055
16.67	-78.131945	-78.846180	-64.416320	-68.396180
16.68	-78.141320	-78.533680	-64.531945	-68.396180
16.69	-78.369445	-78.380555	-64.794445	-68.649305
16.70	-78.528820	-78.574305	-64.831945	-68.689930
16.71	-78.575695	-78.493055	-64.638195	-68.618055
16.72	-78.813195	-78.389930	-64.803820	-69.018055
16.73	-78.988195	-78.577430	-64.941320	-69.174305
16.74	-78.672570	-78.733680	-64.928820	-68.896180
16.75	-78.513195	-78.508680	-64.803820	-68.689930
16.76	-78.794445	-78.436805	-64.822570	-68.824305
16.77	-78.828820	-78.677430	-64.719445	-68.836805
16.78	-78.725695	-78.933680	-64.581945	-68.583680
16.79	-78.585070	-78.961805	-64.756945	-68.649305
16.80	-78.713195	-79.039930	-65.003820	-68.914930
16.81	-78.669445	-79.002430	-64.903820	-69.061805
16.82	-78.610070	-78.746180	-64.619445	-69.146180
16.83	-78.750695	-78.571180	-64.806945	-69.405555
16.84	-78.931945	-78.871180	-64.950695	-69.446180
16.85	-78.928820	-79.086805	-64.953820	-68.930555
16.86	-78.591320	-78.855555	-64.831945	-68.833680
16.87	-78.313195	-78.708680	-65.138195	-69.189930
16.88	-78.438195	-78.861805	-65.116320	-69.130555
16.89	-78.360070	-79.030555	-64.869445	-68.796180
16.90	-78.288195	-78.843055	-64.756945	-68.627430
16.91	-78.341320	-78.818055	-65.172570	-68.711805
16.92	-78.725695	-78.805555	-65.538195	-68.818055
16.93	-78.716320	-78.658680	-65.188195	-68.736805
16.94	-78.353820	-78.552430	-64.931945	-68.999305
16.95	-78.563195	-78.786805	-65.250695	-69.271180
16.96	-78.650695	-78.924305	-65.350695	-69.108680
16.97	-78.353820	-78.768055	-65.081945	-68.958680
16.98	-78.306945	-78.627430	-65.335070	-69.271180
16.99	-78.538195	-78.821180	-65.581945	-69.411805
17.00	-78.794445	-79.033680	-65.472570	-69.152430
17.01	-78.660070	-78.943055	-65.094445	-69.152430
17.02	-78.822570	-78.746180	-64.981945	-69.296180
17.03	-78.941320	-78.518055	-65.060070	-69.243055
17.04	-78.922570	-78.496180	-65.122570	-68.993055
17.05	-78.366320	-78.305555	-65.241320	-68.914930
17.06	-78.356945	-78.436805	-65.710070	-69.021180
17.07	-78.675695	-78.818055	-65.753820	-68.886805
17.08	-78.753820	-78.896180	-65.247570	-68.827430
17.09	-78.541320	-78.846180	-65.053820	-69.055555
17.10	-78.631945	-78.927430	-65.375695	-69.243055
17.11	-78.610070	-78.902430	-65.756945	-69.083680
17.12	-78.410070	-78.633680	-65.475695	-68.908680
17.13	-78.503820	-78.543055	-65.228820	-68.955555
17.14	-78.666320	-78.596180	-65.253820	-68.871180
17.15	-78.756945	-78.433680	-65.088195	-68.524305
17.16	-78.538195	-78.114930	-65.128820	-68.768055
17.17	-78.363195	-78.299305	-65.597570	-69.136805
17.18	-78.403820	-78.505555	-65.835070	-68.996180
17.19	-78.366320	-78.480555	-65.560070	-68.839930
17.20	-78.497570	-78.396180	-65.028820	-68.880555
17.21	-78.841320	-78.708680	-65.403820	-69.049305
17.22	-78.860070	-78.977430	-65.675695	-69.211805
17.23	-78.644445	-78.761805	-65.747570	-69.311805
17.24	-78.503820	-78.471180	-65.816320	-69.202430
17.25	-78.628820	-78.583680	-65.900695	-69.058680
17.26	-78.728820	-78.677430	-65.853820	-68.624305
17.27	-78.525695	-78.633680	-65.603820	-68.577430
17.28	-78.406945	-78.552430	-65.431945	-68.889930
17.29	-78.694445	-78.511805	-65.800695	-69.121180
17.30	-78.985070	-78.408680	-65.935070	-69.027430
17.31	-78.697570	-78.255555	-65.669445	-69.068055
17.32	-78.419445	-78.449305	-65.681945	-69.155555
17.33	-78.485070	-78.752430	-65.825695	-69.061805
17.34	-78.538195	-78.433680	-65.631945	-68.905555
17.35	-78.319445	-78.146180	-65.556945	-69.118055
17.36	-78.460070	-78.355555	-65.738195	-68.908680
17.37	-78.863195	-78.639930	-65.872570	-68.746180
17.38	-78.991320	-78.483680	-65.563195	-69.055555
17.39	-78.497570	-78.352430	-65.294445	-69.255555
17.40	-78.488195	-78.399305	-65.647570	-69.124305
17.41	-78.603820	-78.558680	-65.988195	-68.849305
17.42	-78.466320	-78.608680	-65.822570	-69.071180
17.43	-78.275695	-78.736805	-65.885070	-69.321180
17.44	-78.522570	-78.696180	-66.363195	-69.330555
17.45	-78.760070	-78.433680	-66.528820	-69.049305
17.46	-78.685070	-78.239930	-66.125695	-69.243055
17.47	-78.403820	-78.468055	-66.044445	-69.486805
17.48	-78.306945	-78.793055	-66.169445	-69.377430
17.49	-78.313195	-78.708680	-66.035070	-69.358680
17.50	-78.347570	-78.721180	-65.853820	-69.358680
17.51	-78.500695	-78.877430	-66.044445	-69.308680
17.52	-78.891320	-78.705555	-66.181945	-69.064930
17.53	-79.053820	-78.221180	-66.088195	-68.786805
17.54	-78.769445	-78.302430	-65.919445	-68.739930
17.55	-78.453820	-78.558680	-66.013195	-68.849305
17.56	-78.460070	-78.446180	-65.810070	-69.008680
17.57	-78.194445	-78.318055	-65.510070	-69.302430
17.58	-78.128820	-78.368055	-65.788195	-69.308680
17.59	-78.431945	-78.480555	-66.388195	-69.146180
17.60	-78.597570	-78.168055	-66.581945	-69.143055
17.61	-78.353820	-78.046180	-66.222570	-69.436805
17.62	-78.219445	-78.383680	-66.028820	-69.446180
17.63	-78.566320	-78.571180	-66.116320	-69.211805
17.64	-78.806945	-78.374305	-66.000695	-69.218055
17.65	-78.491320	-78.389930	-65.688195	-69.486805
17.66	-78.753820	-78.799305	-66.044445	-69.577430
17.67	-79.097570	-78.871180	-66.500695	-69.474305
17.68	-78.947570	-78.802430	-66.550695	-69.339930
17.69	-78.288195	-78.946180	-66.310070	-69.071180
17.70	-78.178820	-79.096180	-66.231945	-68.833680
17.71	-78.531945	-78.768055	-66.231945	-68.711805
17.72	-78.513195	-78.655555	-66.044445	-68.999305
17.73	-78.160070	-78.886805	-66.138195	-69.446180
17.74	-78.538195	-78.974305	-66.725695	-69.493055
17.75	-78.863195	-78.639930	-66.878820	-69.430555
17.76	-78.525695	-78.452430	-66.603820	-69.361805
17.77	-78.478820	-78.255555	-66.397570	-69.149305
17.78	-78.891320	-78.218055	-66.535070	-69.152430
